SKU;Quantidade;ID_Loja;Data da Venda;ID_FormaPagamento;ID_Cliente
HL1038;2;5;10/08/2019;3;11
HL1204;2;16;10/08/2019;5;370
HL1283;3;8;10/08/2019;5;198
HL1235;2;16;10/08/2019;5;341
HL1058;3;8;10/08/2019;2;271
HL1063;2;3;10/08/2019;3;519
HL1260;3;6;10/08/2019;5;34
HL1031;1;14;10/08/2019;1;391
HL1238;2;8;11/08/2019;5;274
HL1126;3;15;11/08/2019;2;353
HL1023;1;2;11/08/2019;3;528
HL1023;3;13;11/08/2019;3;378
HL1288;3;4;11/08/2019;4;821
HL1013;1;2;11/08/2019;4;702
HL1161;2;12;11/08/2019;4;426
HL1082;1;1;11/08/2019;3;127
HL1083;1;17;11/08/2019;4;718
HL1002;3;4;11/08/2019;3;538
HL1164;2;4;11/08/2019;4;606
HL1021;1;5;11/08/2019;2;434
HL1115;3;7;11/08/2019;5;450
HL1039;1;11;11/08/2019;5;37
HL1136;2;7;11/08/2019;4;123
HL1161;3;10;11/08/2019;2;706
HL1105;3;1;11/08/2019;3;23
HL1218;3;3;11/08/2019;3;728
HL1088;3;13;11/08/2019;4;50
HL1157;1;15;11/08/2019;5;54
HL1307;3;17;11/08/2019;3;320
HL1087;2;9;11/08/2019;3;464
HL1107;3;4;11/08/2019;5;625
HL1270;3;15;11/08/2019;4;549
HL1133;2;17;11/08/2019;4;306
HL1213;3;4;11/08/2019;2;239
HL1220;1;4;11/08/2019;3;162
HL1306;3;2;11/08/2019;5;205
HL1311;2;8;11/08/2019;1;678
HL1273;1;1;11/08/2019;3;131
HL1312;1;5;11/08/2019;4;542
HL1015;1;12;12/08/2019;4;91
HL1227;2;5;12/08/2019;5;703
HL1024;1;7;12/08/2019;2;817
HL1288;1;13;12/08/2019;4;151
HL1168;1;4;12/08/2019;4;45
HL1206;2;15;12/08/2019;4;669
HL1003;1;7;12/08/2019;1;103
HL1133;2;3;12/08/2019;1;289
HL1253;2;2;12/08/2019;4;666
HL1271;2;8;12/08/2019;1;173
HL1140;3;2;12/08/2019;2;351
HL1257;3;13;12/08/2019;5;314
HL1046;3;12;12/08/2019;3;619
HL1297;3;7;12/08/2019;1;446
HL1191;3;7;12/08/2019;5;196
HL1208;3;2;12/08/2019;2;357
HL1019;2;10;12/08/2019;3;768
HL1054;3;17;12/08/2019;3;113
HL1020;1;12;12/08/2019;4;215
HL1051;2;10;12/08/2019;3;765
HL1074;3;10;12/08/2019;2;346
HL1104;3;8;12/08/2019;5;449
HL1008;1;4;12/08/2019;2;722
HL1181;3;10;12/08/2019;5;709
HL1057;1;6;12/08/2019;1;702
HL1210;1;16;12/08/2019;5;718
HL1126;2;8;12/08/2019;4;415
HL1257;1;3;12/08/2019;5;788
HL1085;3;12;12/08/2019;2;342
HL1102;3;14;12/08/2019;5;280
HL1275;2;3;12/08/2019;5;749
HL1108;3;4;12/08/2019;5;38
HL1151;1;11;12/08/2019;4;252
HL1088;3;3;13/08/2019;3;263
HL1279;2;13;13/08/2019;2;147
HL1280;1;5;13/08/2019;4;63
HL1013;3;4;13/08/2019;5;408
HL1046;1;8;13/08/2019;2;332
HL1006;2;13;13/08/2019;1;342
HL1263;3;15;13/08/2019;3;79
HL1184;3;4;13/08/2019;3;80
HL1258;1;16;13/08/2019;2;781
HL1287;1;8;13/08/2019;4;799
HL1188;3;13;13/08/2019;3;351
HL1129;3;2;13/08/2019;1;391
HL1028;2;12;13/08/2019;3;655
HL1118;2;8;13/08/2019;1;233
HL1037;2;15;13/08/2019;1;131
HL1066;1;11;13/08/2019;1;89
HL1114;3;5;13/08/2019;3;699
HL1113;2;15;13/08/2019;4;687
HL1181;3;14;13/08/2019;3;4
HL1160;1;11;13/08/2019;4;613
HL1299;1;7;13/08/2019;2;499
HL1229;3;16;13/08/2019;3;375
HL1086;2;17;13/08/2019;3;334
HL1156;3;12;13/08/2019;5;302
HL1159;2;12;13/08/2019;5;348
HL1199;1;12;14/08/2019;1;801
HL1065;1;11;14/08/2019;1;135
HL1154;1;13;14/08/2019;2;820
HL1221;2;3;14/08/2019;5;235
HL1179;3;5;14/08/2019;5;256
HL1038;2;1;14/08/2019;3;686
HL1194;1;3;14/08/2019;2;736
HL1012;3;5;14/08/2019;1;364
HL1310;1;10;14/08/2019;1;709
HL1300;3;7;14/08/2019;3;16
HL1226;3;14;14/08/2019;4;169
HL1088;1;17;14/08/2019;5;578
HL1086;3;9;14/08/2019;2;442
HL1301;1;12;14/08/2019;1;206
HL1090;3;8;14/08/2019;2;719
HL1117;2;13;14/08/2019;3;211
HL1234;3;10;14/08/2019;5;457
HL1305;3;2;14/08/2019;4;110
HL1225;1;9;14/08/2019;2;400
HL1152;1;1;14/08/2019;4;291
HL1050;2;9;14/08/2019;4;114
HL1178;3;8;14/08/2019;2;167
HL1273;2;7;14/08/2019;1;791
HL1085;3;5;14/08/2019;1;269
HL1069;1;1;14/08/2019;5;559
HL1121;1;5;14/08/2019;5;487
HL1098;1;8;14/08/2019;1;740
HL1260;2;12;14/08/2019;5;297
HL1283;1;1;14/08/2019;1;517
HL1109;2;17;14/08/2019;4;493
HL1195;3;6;14/08/2019;2;694
HL1233;3;3;15/08/2019;5;265
HL1161;2;1;15/08/2019;4;575
HL1290;2;17;15/08/2019;4;431
HL1107;3;10;15/08/2019;4;522
HL1169;2;7;15/08/2019;1;670
HL1290;2;10;15/08/2019;5;57
HL1107;1;10;15/08/2019;5;485
HL1020;3;4;15/08/2019;5;25
HL1240;2;14;15/08/2019;2;232
HL1138;1;10;15/08/2019;4;395
HL1005;1;17;15/08/2019;4;457
HL1205;2;17;15/08/2019;4;592
HL1119;2;15;15/08/2019;1;281
HL1242;2;9;15/08/2019;1;607
HL1160;1;17;15/08/2019;3;479
HL1241;1;16;15/08/2019;2;635
HL1016;2;2;15/08/2019;5;471
HL1153;3;16;15/08/2019;5;508
HL1250;1;10;15/08/2019;1;75
HL1260;2;4;15/08/2019;3;395
HL1307;2;11;15/08/2019;5;291
HL1104;2;1;15/08/2019;4;469
HL1182;1;8;15/08/2019;5;748
HL1001;2;10;15/08/2019;3;623
HL1180;3;13;15/08/2019;2;819
HL1076;1;6;15/08/2019;4;131
HL1250;3;9;15/08/2019;2;786
HL1023;1;3;15/08/2019;2;169
HL1059;1;7;15/08/2019;5;219
HL1101;3;5;16/08/2019;1;551
HL1266;1;10;16/08/2019;1;185
HL1055;3;3;16/08/2019;2;722
HL1141;1;9;16/08/2019;1;103
HL1200;2;5;16/08/2019;1;372
HL1262;1;5;16/08/2019;2;125
HL1116;2;14;16/08/2019;2;594
HL1302;1;4;16/08/2019;5;742
HL1074;1;2;16/08/2019;1;471
HL1043;2;16;16/08/2019;4;616
HL1292;2;3;16/08/2019;1;124
HL1105;2;13;16/08/2019;4;551
HL1216;2;5;16/08/2019;5;270
HL1091;1;12;16/08/2019;1;155
HL1240;2;3;16/08/2019;3;499
HL1285;3;5;16/08/2019;4;23
HL1181;1;2;16/08/2019;2;23
HL1038;1;1;16/08/2019;2;209
HL1039;2;2;16/08/2019;2;238
HL1117;1;7;16/08/2019;3;685
HL1254;3;8;16/08/2019;4;363
HL1248;2;17;16/08/2019;3;61
HL1211;3;2;16/08/2019;2;8
HL1260;3;6;16/08/2019;2;628
HL1202;2;16;16/08/2019;5;269
HL1128;3;5;16/08/2019;2;637
HL1032;2;14;16/08/2019;4;446
HL1266;1;2;16/08/2019;5;791
HL1135;2;13;16/08/2019;1;451
HL1008;1;6;16/08/2019;2;583
HL1105;3;16;16/08/2019;3;194
HL1058;2;16;17/08/2019;2;544
HL1188;1;6;17/08/2019;3;803
HL1133;3;15;17/08/2019;3;75
HL1004;2;7;17/08/2019;4;697
HL1118;3;14;17/08/2019;4;86
HL1254;3;9;17/08/2019;1;260
HL1008;3;9;17/08/2019;4;150
HL1191;3;10;17/08/2019;2;437
HL1046;1;5;17/08/2019;4;740
HL1303;3;10;17/08/2019;5;652
HL1069;3;7;17/08/2019;5;430
HL1300;1;10;17/08/2019;2;496
HL1094;1;16;17/08/2019;5;748
HL1237;3;10;17/08/2019;1;28
HL1054;1;4;17/08/2019;4;423
HL1271;3;16;17/08/2019;2;287
HL1124;1;4;17/08/2019;4;295
HL1279;2;7;17/08/2019;4;70
HL1222;2;7;17/08/2019;1;343
HL1158;3;17;17/08/2019;3;13
HL1043;2;7;17/08/2019;4;728
HL1016;1;15;17/08/2019;1;103
HL1141;1;4;17/08/2019;4;518
HL1053;3;13;17/08/2019;5;328
HL1247;3;7;17/08/2019;5;419
HL1193;1;9;17/08/2019;3;324
HL1071;1;13;17/08/2019;3;718
HL1001;1;15;17/08/2019;1;81
HL1049;1;2;17/08/2019;3;181
HL1286;1;11;17/08/2019;4;470
HL1205;3;3;17/08/2019;2;165
HL1052;2;15;17/08/2019;1;34
HL1238;3;12;18/08/2019;4;606
HL1100;2;4;18/08/2019;4;705
HL1081;1;2;18/08/2019;3;457
HL1243;2;5;18/08/2019;1;190
HL1066;1;9;18/08/2019;3;420
HL1014;1;10;18/08/2019;1;797
HL1072;3;14;18/08/2019;4;657
HL1029;2;7;18/08/2019;3;821
HL1209;2;1;18/08/2019;2;693
HL1091;3;16;18/08/2019;3;468
HL1290;3;6;18/08/2019;3;27
HL1290;3;12;18/08/2019;1;561
HL1003;1;8;18/08/2019;4;115
HL1153;2;7;18/08/2019;3;437
HL1303;1;4;18/08/2019;3;287
HL1174;1;1;18/08/2019;2;200
HL1180;1;10;18/08/2019;2;23
HL1107;3;2;18/08/2019;1;187
HL1160;3;6;18/08/2019;5;262
HL1155;1;2;18/08/2019;4;95
HL1187;3;1;18/08/2019;4;681
HL1210;2;16;18/08/2019;1;259
HL1286;1;4;18/08/2019;4;802
HL1026;1;12;18/08/2019;4;122
HL1030;1;3;18/08/2019;4;88
HL1214;3;11;18/08/2019;3;147
HL1067;3;8;18/08/2019;4;450
HL1251;2;11;18/08/2019;4;324
HL1178;2;4;18/08/2019;5;22
HL1129;1;17;18/08/2019;5;251
HL1298;1;16;18/08/2019;2;153
HL1230;1;15;18/08/2019;2;246
HL1236;1;9;18/08/2019;5;79
HL1012;3;4;18/08/2019;4;87
HL1208;1;13;18/08/2019;2;134
HL1074;1;4;19/08/2019;1;96
HL1274;1;12;19/08/2019;1;433
HL1057;2;3;19/08/2019;5;792
HL1243;1;10;19/08/2019;3;740
HL1182;2;10;19/08/2019;1;7
HL1280;3;17;19/08/2019;2;156
HL1238;1;16;19/08/2019;2;347
HL1219;1;5;19/08/2019;1;467
HL1185;3;3;19/08/2019;3;135
HL1194;1;9;19/08/2019;2;446
HL1200;2;14;19/08/2019;1;612
HL1281;1;3;19/08/2019;4;147
HL1153;1;1;19/08/2019;1;752
HL1177;2;10;19/08/2019;4;183
HL1202;2;4;19/08/2019;1;597
HL1245;3;13;19/08/2019;2;474
HL1109;3;14;19/08/2019;1;113
HL1212;2;15;19/08/2019;4;269
HL1240;2;6;19/08/2019;3;346
HL1234;2;9;19/08/2019;1;445
HL1118;1;7;19/08/2019;2;442
HL1123;3;10;19/08/2019;5;494
HL1200;3;9;19/08/2019;2;475
HL1055;1;16;19/08/2019;4;330
HL1200;1;1;19/08/2019;3;198
HL1261;1;16;19/08/2019;2;675
HL1305;3;1;19/08/2019;2;189
HL1288;3;14;19/08/2019;1;555
HL1048;2;9;19/08/2019;1;12
HL1043;1;7;19/08/2019;4;715
HL1257;2;14;19/08/2019;4;5
HL1037;3;17;19/08/2019;4;262
HL1077;1;9;19/08/2019;5;384
HL1178;3;1;19/08/2019;5;700
HL1090;2;6;19/08/2019;4;38
HL1115;1;1;19/08/2019;2;297
HL1269;3;10;20/08/2019;5;18
HL1013;1;4;20/08/2019;5;663
HL1240;1;15;20/08/2019;4;227
HL1130;1;4;20/08/2019;4;809
HL1302;2;4;20/08/2019;5;102
HL1225;3;14;20/08/2019;1;55
HL1072;1;13;20/08/2019;4;207
HL1101;1;6;20/08/2019;3;680
HL1038;3;16;20/08/2019;2;640
HL1120;1;12;20/08/2019;1;89
HL1060;1;13;20/08/2019;2;602
HL1076;1;8;20/08/2019;5;598
HL1302;1;7;20/08/2019;2;651
HL1116;1;2;20/08/2019;2;99
HL1100;2;16;20/08/2019;5;315
HL1228;2;4;20/08/2019;1;426
HL1061;2;4;20/08/2019;5;138
HL1080;2;3;20/08/2019;4;582
HL1129;3;6;20/08/2019;5;383
HL1244;2;16;20/08/2019;1;582
HL1147;2;6;20/08/2019;4;54
HL1045;3;9;20/08/2019;4;29
HL1077;1;3;20/08/2019;3;368
HL1064;3;7;20/08/2019;4;503
HL1255;2;13;20/08/2019;2;494
HL1236;3;15;21/08/2019;2;37
HL1258;3;13;21/08/2019;5;518
HL1152;1;12;21/08/2019;4;711
HL1085;3;1;21/08/2019;3;687
HL1293;1;8;21/08/2019;3;12
HL1265;3;6;21/08/2019;4;562
HL1029;1;7;21/08/2019;1;773
HL1236;2;6;21/08/2019;4;47
HL1147;1;3;21/08/2019;2;535
HL1137;1;7;21/08/2019;2;400
HL1113;2;14;21/08/2019;1;527
HL1121;1;8;21/08/2019;1;461
HL1100;1;7;21/08/2019;3;817
HL1146;2;2;21/08/2019;2;682
HL1090;1;2;21/08/2019;5;393
HL1260;3;2;21/08/2019;1;374
HL1148;3;15;21/08/2019;4;86
HL1034;2;10;21/08/2019;5;250
HL1027;2;4;21/08/2019;3;120
HL1004;3;7;21/08/2019;4;803
HL1142;3;6;21/08/2019;2;284
HL1288;2;10;21/08/2019;5;652
HL1010;2;14;21/08/2019;3;815
HL1090;1;6;21/08/2019;4;199
HL1218;1;17;21/08/2019;2;358
HL1154;3;3;21/08/2019;5;610
HL1167;2;7;21/08/2019;2;12
HL1202;3;4;21/08/2019;2;254
HL1002;2;5;21/08/2019;2;213
HL1139;1;1;21/08/2019;3;132
HL1202;3;3;21/08/2019;5;356
HL1004;3;17;21/08/2019;1;10
HL1098;2;15;21/08/2019;3;29
HL1258;1;6;21/08/2019;3;46
HL1274;3;5;21/08/2019;3;9
HL1065;1;10;21/08/2019;5;592
HL1107;1;17;22/08/2019;3;291
HL1188;2;6;22/08/2019;1;614
HL1032;2;13;22/08/2019;1;207
HL1271;2;4;22/08/2019;2;528
HL1299;3;4;22/08/2019;5;61
HL1213;1;4;22/08/2019;2;427
HL1022;2;5;22/08/2019;3;99
HL1063;1;1;22/08/2019;1;136
HL1311;2;17;22/08/2019;2;232
HL1130;2;16;22/08/2019;4;623
HL1244;3;15;22/08/2019;4;788
HL1101;1;13;22/08/2019;1;709
HL1128;3;3;22/08/2019;4;705
HL1135;2;3;22/08/2019;3;675
HL1190;1;13;22/08/2019;2;702
HL1293;1;12;22/08/2019;2;665
HL1292;3;2;22/08/2019;2;800
HL1004;3;11;22/08/2019;2;490
HL1180;2;6;22/08/2019;5;708
HL1207;2;16;22/08/2019;4;351
HL1212;1;8;22/08/2019;3;574
HL1243;1;13;22/08/2019;3;723
HL1154;1;2;22/08/2019;5;564
HL1042;2;17;22/08/2019;3;151
HL1124;3;6;22/08/2019;1;659
HL1276;1;11;22/08/2019;1;46
HL1041;3;7;23/08/2019;1;536
HL1163;1;3;23/08/2019;4;181
HL1196;3;16;23/08/2019;2;583
HL1205;1;9;23/08/2019;1;23
HL1134;3;8;23/08/2019;1;678
HL1259;2;6;23/08/2019;5;61
HL1018;3;13;23/08/2019;2;22
HL1083;2;2;23/08/2019;2;318
HL1309;3;11;23/08/2019;5;613
HL1013;2;7;23/08/2019;2;806
HL1106;3;12;23/08/2019;4;88
HL1276;3;14;23/08/2019;4;472
HL1289;2;2;23/08/2019;5;28
HL1251;3;16;23/08/2019;5;804
HL1279;3;7;23/08/2019;4;581
HL1235;3;8;23/08/2019;5;469
HL1252;1;17;23/08/2019;1;21
HL1149;1;17;23/08/2019;1;329
HL1210;1;3;23/08/2019;2;693
HL1064;1;2;23/08/2019;3;162
HL1296;1;13;23/08/2019;3;150
HL1165;3;13;23/08/2019;4;411
HL1211;2;14;23/08/2019;1;316
HL1097;1;9;23/08/2019;3;27
HL1311;2;4;24/08/2019;4;797
HL1092;2;9;24/08/2019;2;417
HL1011;3;1;24/08/2019;3;286
HL1009;2;14;24/08/2019;5;449
HL1040;2;15;24/08/2019;5;604
HL1296;1;2;24/08/2019;3;20
HL1304;3;3;24/08/2019;1;358
HL1127;3;9;24/08/2019;4;194
HL1297;2;8;24/08/2019;4;502
HL1076;2;12;24/08/2019;4;60
HL1223;2;6;24/08/2019;2;797
HL1263;3;6;24/08/2019;3;548
HL1307;1;17;24/08/2019;1;789
HL1057;3;13;24/08/2019;4;63
HL1274;3;16;24/08/2019;1;287
HL1231;1;14;24/08/2019;1;337
HL1215;2;14;24/08/2019;3;564
HL1312;1;13;24/08/2019;5;196
HL1310;1;9;24/08/2019;5;721
HL1206;3;6;24/08/2019;4;34
HL1032;3;11;24/08/2019;3;357
HL1268;1;17;24/08/2019;2;536
HL1195;3;16;24/08/2019;4;32
HL1270;1;16;24/08/2019;5;818
HL1192;2;10;24/08/2019;1;650
HL1061;1;5;24/08/2019;5;256
HL1305;2;17;24/08/2019;2;74
HL1245;3;15;24/08/2019;2;649
HL1054;3;8;24/08/2019;4;625
HL1030;3;4;24/08/2019;2;331
HL1007;3;17;24/08/2019;5;598
HL1262;2;15;24/08/2019;1;731
HL1059;3;15;25/08/2019;3;585
HL1040;3;15;25/08/2019;3;203
HL1301;3;16;25/08/2019;2;752
HL1121;3;11;25/08/2019;1;342
HL1030;3;10;25/08/2019;5;145
HL1148;1;5;25/08/2019;2;510
HL1305;3;16;25/08/2019;5;86
HL1008;2;15;25/08/2019;5;263
HL1146;2;15;25/08/2019;3;210
HL1241;1;6;25/08/2019;1;107
HL1154;2;16;25/08/2019;5;481
HL1089;3;2;25/08/2019;2;240
HL1074;3;11;25/08/2019;4;266
HL1163;3;5;25/08/2019;5;737
HL1015;2;14;25/08/2019;1;509
HL1189;2;12;25/08/2019;2;765
HL1092;2;10;25/08/2019;2;795
HL1116;3;2;25/08/2019;5;671
HL1288;3;5;25/08/2019;1;41
HL1024;3;13;25/08/2019;4;433
HL1092;1;3;25/08/2019;5;27
HL1271;1;1;25/08/2019;2;625
HL1154;2;6;25/08/2019;5;671
HL1029;1;13;25/08/2019;3;462
HL1110;2;3;25/08/2019;1;345
HL1074;1;1;25/08/2019;1;275
HL1109;2;6;25/08/2019;1;67
HL1030;1;13;25/08/2019;1;65
HL1029;2;14;26/08/2019;4;540
HL1273;1;8;26/08/2019;4;389
HL1254;3;17;26/08/2019;2;129
HL1218;2;9;26/08/2019;4;657
HL1075;2;5;26/08/2019;2;552
HL1064;3;5;26/08/2019;1;94
HL1174;1;7;26/08/2019;3;248
HL1180;3;1;26/08/2019;3;443
HL1129;2;9;26/08/2019;3;258
HL1038;2;7;26/08/2019;5;140
HL1024;3;1;26/08/2019;3;650
HL1274;1;3;26/08/2019;1;356
HL1151;1;17;26/08/2019;3;773
HL1081;1;14;26/08/2019;2;319
HL1309;1;2;26/08/2019;2;292
HL1264;2;11;26/08/2019;4;737
HL1115;2;1;26/08/2019;5;379
HL1153;3;9;26/08/2019;2;460
HL1080;2;2;26/08/2019;2;766
HL1054;3;3;26/08/2019;2;318
HL1120;2;6;26/08/2019;2;261
HL1216;1;2;26/08/2019;2;685
HL1110;1;11;26/08/2019;4;553
HL1160;1;5;26/08/2019;5;805
HL1116;3;15;26/08/2019;1;385
HL1078;2;7;26/08/2019;4;514
HL1181;3;9;26/08/2019;4;472
HL1186;3;5;26/08/2019;2;306
HL1256;1;4;27/08/2019;5;424
HL1106;3;14;27/08/2019;1;413
HL1071;1;10;27/08/2019;2;423
HL1086;2;7;27/08/2019;1;70
HL1232;1;6;27/08/2019;1;475
HL1070;2;2;27/08/2019;2;559
HL1013;1;4;27/08/2019;2;449
HL1096;3;12;27/08/2019;5;553
HL1045;3;2;27/08/2019;5;392
HL1108;2;10;27/08/2019;5;315
HL1270;2;5;27/08/2019;3;641
HL1063;3;8;27/08/2019;1;769
HL1214;1;4;27/08/2019;2;377
HL1269;1;5;27/08/2019;5;424
HL1021;1;13;27/08/2019;3;1
HL1242;3;7;27/08/2019;3;112
HL1078;1;5;27/08/2019;5;706
HL1152;2;5;27/08/2019;4;19
HL1264;2;13;27/08/2019;2;441
HL1151;1;8;27/08/2019;1;809
HL1042;1;8;27/08/2019;5;610
HL1222;1;1;27/08/2019;5;467
HL1154;1;13;27/08/2019;3;397
HL1103;2;11;27/08/2019;2;229
HL1208;1;13;27/08/2019;4;128
HL1121;1;6;27/08/2019;1;579
HL1211;2;11;27/08/2019;3;804
HL1135;2;2;27/08/2019;3;699
HL1081;1;5;27/08/2019;1;97
HL1239;1;1;27/08/2019;2;334
HL1255;1;3;27/08/2019;3;184
HL1019;1;9;27/08/2019;2;406
HL1138;2;17;28/08/2019;4;166
HL1261;2;2;28/08/2019;2;570
HL1248;2;2;28/08/2019;5;547
HL1201;3;11;28/08/2019;5;177
HL1048;3;3;28/08/2019;4;50
HL1290;2;11;28/08/2019;2;400
HL1142;1;16;28/08/2019;2;365
HL1288;2;4;28/08/2019;5;13
HL1057;3;3;28/08/2019;1;193
HL1087;1;3;28/08/2019;1;589
HL1023;1;8;28/08/2019;1;28
HL1012;1;14;28/08/2019;4;68
HL1094;2;12;28/08/2019;4;337
HL1164;3;14;28/08/2019;3;75
HL1081;1;15;28/08/2019;2;759
HL1293;3;9;28/08/2019;1;153
HL1045;2;1;28/08/2019;4;677
HL1059;3;11;28/08/2019;3;21
HL1218;2;16;28/08/2019;5;137
HL1281;1;14;28/08/2019;2;628
HL1018;1;9;28/08/2019;1;664
HL1167;2;9;28/08/2019;3;112
HL1267;1;1;28/08/2019;4;694
HL1268;3;14;28/08/2019;4;580
HL1145;2;15;28/08/2019;3;10
HL1312;3;14;28/08/2019;5;365
HL1231;3;10;28/08/2019;1;512
HL1100;3;1;29/08/2019;5;524
HL1067;3;5;29/08/2019;5;420
HL1096;3;7;29/08/2019;4;421
HL1105;2;7;29/08/2019;4;429
HL1207;1;11;29/08/2019;3;185
HL1113;3;7;29/08/2019;4;576
HL1256;1;10;29/08/2019;2;380
HL1211;2;17;29/08/2019;5;89
HL1057;1;13;29/08/2019;5;274
HL1226;1;7;29/08/2019;2;546
HL1142;3;10;29/08/2019;3;48
HL1267;1;13;29/08/2019;5;118
HL1057;1;4;29/08/2019;4;470
HL1277;3;15;29/08/2019;5;352
HL1080;2;6;29/08/2019;5;302
HL1048;3;1;29/08/2019;3;394
HL1198;1;17;29/08/2019;4;326
HL1193;1;9;29/08/2019;1;796
HL1150;2;4;29/08/2019;1;462
HL1218;1;12;29/08/2019;3;197
HL1195;1;17;29/08/2019;2;559
HL1157;2;11;29/08/2019;1;324
HL1035;2;1;29/08/2019;1;138
HL1153;3;14;30/08/2019;1;743
HL1268;3;13;30/08/2019;1;542
HL1251;3;8;30/08/2019;5;705
HL1197;1;4;30/08/2019;2;360
HL1153;1;13;30/08/2019;1;89
HL1149;3;10;30/08/2019;3;447
HL1182;2;16;30/08/2019;5;557
HL1192;3;15;30/08/2019;5;611
HL1158;1;2;30/08/2019;4;127
HL1058;1;4;30/08/2019;2;464
HL1296;2;1;30/08/2019;3;499
HL1068;3;4;30/08/2019;4;641
HL1240;2;14;30/08/2019;3;74
HL1116;1;7;30/08/2019;1;759
HL1076;3;11;30/08/2019;2;116
HL1277;2;12;30/08/2019;1;139
HL1005;3;11;30/08/2019;2;544
HL1066;1;13;30/08/2019;1;649
HL1204;1;9;30/08/2019;3;335
HL1132;3;4;31/08/2019;2;194
HL1292;1;8;31/08/2019;4;361
HL1081;3;2;31/08/2019;5;261
HL1009;1;13;31/08/2019;2;134
HL1293;1;3;31/08/2019;5;768
HL1063;3;14;31/08/2019;1;464
HL1168;2;17;31/08/2019;5;163
HL1204;1;7;31/08/2019;4;107
HL1149;2;8;31/08/2019;4;286
HL1207;2;17;31/08/2019;1;597
HL1098;2;8;31/08/2019;3;609
HL1265;3;3;31/08/2019;2;481
HL1140;1;1;31/08/2019;5;167
HL1121;1;13;31/08/2019;1;27
HL1175;2;10;31/08/2019;2;26
HL1050;1;4;31/08/2019;2;775
HL1094;1;15;31/08/2019;5;346
HL1208;1;14;31/08/2019;4;423
HL1308;2;17;31/08/2019;2;692
HL1142;1;15;31/08/2019;5;185
HL1106;3;15;31/08/2019;5;495
HL1128;3;14;31/08/2019;2;47
HL1122;3;8;31/08/2019;1;337
HL1121;1;4;31/08/2019;1;239
HL1117;2;13;31/08/2019;3;797
HL1231;1;13;31/08/2019;2;273
HL1188;3;11;31/08/2019;2;763
HL1027;1;8;31/08/2019;3;101
HL1083;3;13;31/08/2019;5;384
HL1192;3;14;31/08/2019;4;291
HL1191;3;16;31/08/2019;5;358
HL1023;3;2;01/09/2019;4;5
HL1155;1;14;01/09/2019;4;790
HL1148;1;13;01/09/2019;2;439
HL1262;1;6;01/09/2019;1;660
HL1065;1;3;01/09/2019;2;807
HL1249;2;8;01/09/2019;4;595
HL1085;3;3;01/09/2019;2;539
HL1187;1;6;01/09/2019;3;469
HL1046;3;2;01/09/2019;3;446
HL1217;3;14;01/09/2019;2;798
HL1051;1;6;01/09/2019;5;186
HL1031;2;10;01/09/2019;4;777
HL1101;2;4;01/09/2019;1;725
HL1152;2;10;01/09/2019;2;668
HL1012;3;11;01/09/2019;1;594
HL1022;3;8;01/09/2019;4;668
HL1070;2;17;01/09/2019;3;229
HL1049;1;9;01/09/2019;5;380
HL1235;3;7;01/09/2019;2;610
HL1142;2;3;01/09/2019;2;145
HL1185;1;15;01/09/2019;4;325
HL1216;1;16;01/09/2019;4;212
HL1195;2;12;01/09/2019;1;575
HL1204;1;15;01/09/2019;4;3
HL1290;2;5;01/09/2019;2;596
HL1109;3;3;01/09/2019;1;355
HL1142;1;16;01/09/2019;4;100
HL1281;1;4;01/09/2019;2;207
HL1173;3;15;01/09/2019;4;450
HL1072;3;1;01/09/2019;1;584
HL1264;3;7;01/09/2019;3;56
HL1248;1;17;01/09/2019;2;144
HL1262;3;12;01/09/2019;4;790
HL1203;3;6;01/09/2019;2;377
HL1110;3;2;02/09/2019;5;488
HL1032;1;1;02/09/2019;1;143
HL1111;1;3;02/09/2019;4;90
HL1082;1;2;02/09/2019;3;79
HL1002;1;11;02/09/2019;2;153
HL1070;3;15;02/09/2019;1;522
HL1258;1;2;02/09/2019;2;422
HL1109;3;15;02/09/2019;5;422
HL1108;3;11;02/09/2019;2;668
HL1021;1;12;02/09/2019;4;193
HL1065;1;10;02/09/2019;2;639
HL1255;3;4;02/09/2019;3;438
HL1059;2;16;02/09/2019;4;259
HL1063;3;5;02/09/2019;2;425
HL1011;2;2;02/09/2019;4;191
HL1097;2;17;02/09/2019;3;442
HL1006;2;9;02/09/2019;1;517
HL1119;3;2;02/09/2019;3;68
HL1141;3;16;02/09/2019;4;787
HL1011;1;7;02/09/2019;2;124
HL1311;2;3;02/09/2019;1;611
HL1015;1;15;02/09/2019;5;251
HL1231;2;3;02/09/2019;4;430
HL1149;1;12;02/09/2019;4;431
HL1140;3;10;02/09/2019;5;392
HL1203;3;16;02/09/2019;1;126
HL1235;2;10;02/09/2019;1;454
HL1002;2;2;02/09/2019;2;3
HL1036;2;12;02/09/2019;1;367
HL1017;3;1;02/09/2019;3;316
HL1186;3;10;02/09/2019;1;688
HL1011;1;7;02/09/2019;5;418
HL1093;1;3;03/09/2019;3;210
HL1268;2;15;03/09/2019;2;534
HL1154;2;8;03/09/2019;1;530
HL1012;1;11;03/09/2019;2;97
HL1247;2;3;03/09/2019;5;638
HL1294;2;7;03/09/2019;1;783
HL1137;1;15;03/09/2019;4;255
HL1196;3;8;03/09/2019;1;336
HL1006;1;14;03/09/2019;3;196
