SKU;Quantidade;ID_Loja;Data da Venda;ID_FormaPagamento;ID_Cliente
HL1164;4;7;28/02/2018;3;623
HL1152;1;9;16/03/2018;1;316
HL1246;1;6;23/12/2018;5;339
HL1302;1;6;17/04/2018;2;424
HL1186;2;3;17/05/2018;4;537
HL1214;5;8;21/04/2018;3;726
HL1071;2;11;23/01/2018;2;683
HL1266;2;17;08/03/2018;3;417
HL1073;5;5;20/07/2018;4;641
HL1240;4;14;08/07/2018;2;161
HL1262;2;11;03/08/2018;3;113
HL1229;2;17;13/02/2018;2;181
HL1301;4;16;19/09/2018;2;231
HL1037;3;16;27/07/2018;4;194
HL1132;1;1;17/10/2018;3;670
HL1230;4;12;07/08/2018;3;594
HL1188;2;16;03/06/2018;4;307
HL1079;2;12;10/12/2018;5;629
HL1292;4;13;27/09/2018;2;669
HL1066;1;17;03/12/2018;3;55
HL1114;5;3;08/01/2018;2;802
HL1108;3;12;02/11/2018;4;194
HL1064;4;14;28/12/2018;1;673
HL1196;4;9;20/12/2018;2;203
HL1271;2;15;19/03/2018;4;340
HL1014;3;11;03/03/2018;4;236
HL1208;4;1;01/06/2018;4;506
HL1216;3;5;06/02/2018;5;798
HL1171;3;12;06/03/2018;3;476
HL1015;3;17;21/05/2018;3;626
HL1180;4;4;13/09/2018;3;371
HL1167;2;11;25/05/2018;4;476
HL1015;1;5;27/11/2018;1;35
HL1184;2;7;23/02/2018;4;35
HL1218;4;2;01/09/2018;4;420
HL1086;1;3;28/12/2018;2;393
HL1230;2;9;11/06/2018;3;507
HL1133;5;13;20/05/2018;3;329
HL1101;5;4;14/04/2018;3;375
HL1307;2;7;02/12/2018;2;55
HL1310;4;6;12/10/2018;1;74
HL1141;2;12;05/02/2018;4;205
HL1017;5;5;18/03/2018;3;557
HL1048;4;16;08/11/2018;1;10
HL1216;1;4;21/10/2018;2;564
HL1204;5;6;01/09/2018;5;625
HL1076;4;10;10/10/2018;5;354
HL1141;3;4;14/07/2018;3;140
HL1015;3;4;11/12/2018;4;444
HL1098;3;16;23/01/2018;1;806
HL1261;5;16;22/03/2018;2;377
HL1073;4;3;26/03/2018;5;230
HL1088;2;11;27/11/2018;5;218
HL1169;5;13;15/11/2018;2;126
HL1007;1;3;07/12/2018;4;613
HL1263;3;14;02/11/2018;1;542
HL1063;3;16;14/08/2018;1;729
HL1267;1;13;01/03/2018;2;638
HL1286;1;16;03/01/2018;4;493
HL1017;1;17;09/04/2018;4;196
HL1044;4;15;10/07/2018;2;729
HL1075;3;4;04/06/2018;5;31
HL1098;3;1;17/09/2018;2;602
HL1221;2;14;10/11/2018;1;782
HL1046;3;7;13/10/2018;5;817
HL1055;3;7;04/10/2018;5;624
HL1123;2;12;02/09/2018;3;653
HL1261;5;17;23/06/2018;4;196
HL1098;1;2;25/05/2018;3;253
HL1113;2;13;03/01/2018;2;193
HL1153;4;12;15/07/2018;3;745
HL1103;5;6;24/01/2018;1;565
HL1098;2;17;05/11/2018;5;258
HL1185;5;9;13/07/2018;4;141
HL1015;3;9;08/10/2018;4;291
HL1231;4;11;23/06/2018;4;762
HL1116;4;7;11/04/2018;2;68
HL1269;1;15;18/01/2018;4;718
HL1102;4;5;28/10/2018;2;482
HL1278;4;5;13/01/2018;2;237
HL1270;3;9;12/07/2018;2;775
HL1256;3;16;01/04/2018;4;558
HL1089;1;8;13/02/2018;1;416
HL1276;4;10;06/07/2018;2;162
HL1227;3;15;24/09/2018;3;550
HL1077;1;16;27/02/2018;1;648
HL1290;1;9;15/02/2018;2;419
HL1166;3;15;17/05/2018;5;593
HL1121;4;17;05/12/2018;5;84
HL1286;1;17;17/01/2018;4;155
HL1258;4;1;10/03/2018;5;480
HL1228;2;17;26/12/2018;1;342
HL1184;4;11;08/05/2018;1;639
HL1286;1;15;02/05/2018;2;348
HL1208;5;2;17/12/2018;2;115
HL1200;2;13;05/08/2018;4;144
HL1079;4;2;21/10/2018;3;132
HL1081;1;3;04/04/2018;4;388
HL1092;4;15;02/10/2018;1;171
HL1017;5;15;23/08/2018;5;779
HL1309;2;6;10/05/2018;5;582
HL1284;2;13;18/10/2018;3;379
HL1233;2;9;04/11/2018;4;108
HL1159;4;9;23/02/2018;2;402
HL1255;5;17;09/05/2018;2;622
HL1028;5;11;07/01/2018;2;599
HL1032;5;5;17/09/2018;3;762
HL1108;2;13;19/09/2018;4;410
HL1085;5;3;09/02/2018;5;435
HL1077;3;9;17/06/2018;4;576
HL1176;5;16;02/03/2018;4;508
HL1118;2;7;19/03/2018;4;497
HL1019;1;9;17/09/2018;1;122
HL1114;2;17;04/06/2018;1;627
HL1098;3;8;02/07/2018;5;306
HL1151;2;16;22/04/2018;4;85
HL1305;3;2;24/05/2018;5;611
HL1259;5;10;24/11/2018;3;459
HL1069;4;10;14/05/2018;5;484
HL1134;5;17;13/06/2018;3;414
HL1126;2;1;24/04/2018;4;622
HL1305;1;4;08/10/2018;1;60
HL1257;5;10;01/08/2018;3;471
HL1207;5;14;01/03/2018;3;476
HL1156;5;4;04/11/2018;5;410
HL1239;2;12;18/11/2018;4;162
HL1130;3;15;27/08/2018;1;188
HL1204;3;1;25/06/2018;4;16
HL1157;4;14;23/07/2018;5;402
HL1221;2;10;10/12/2018;2;30
HL1219;5;7;27/03/2018;5;561
HL1128;4;9;28/11/2018;3;311
HL1110;3;12;14/10/2018;3;575
HL1235;1;8;06/12/2018;3;698
HL1019;2;9;19/06/2018;2;134
HL1006;5;17;19/05/2018;5;546
HL1090;1;7;21/05/2018;5;753
HL1005;1;11;09/01/2018;3;687
HL1235;1;9;03/11/2018;3;146
HL1001;4;10;02/11/2018;2;705
HL1175;2;14;19/08/2018;4;645
HL1076;1;15;18/10/2018;3;61
HL1219;2;9;12/01/2018;4;467
HL1128;4;11;09/04/2018;2;813
HL1230;5;11;02/02/2018;2;245
HL1030;3;8;28/11/2018;3;290
HL1030;5;3;21/08/2018;4;820
HL1043;5;17;02/12/2018;3;795
HL1291;4;7;10/06/2018;1;10
HL1163;4;2;10/04/2018;3;19
HL1121;4;3;04/11/2018;2;537
HL1246;2;12;04/01/2018;1;255
HL1230;3;7;01/10/2018;5;407
HL1017;4;2;07/01/2018;3;120
HL1186;1;11;23/09/2018;2;78
HL1107;1;7;23/04/2018;5;604
HL1272;3;9;12/07/2018;3;365
HL1087;1;10;04/11/2018;4;478
HL1154;4;10;21/05/2018;1;366
HL1098;1;3;15/05/2018;3;82
HL1168;4;4;05/04/2018;3;230
HL1075;2;6;12/08/2018;3;737
HL1010;1;2;27/09/2018;4;477
HL1015;3;2;13/10/2018;1;110
HL1084;4;14;17/03/2018;5;528
HL1142;2;14;19/11/2018;1;326
HL1192;2;12;26/08/2018;2;114
HL1090;1;2;19/11/2018;1;604
HL1062;1;7;18/10/2018;4;712
HL1083;4;14;16/05/2018;4;634
HL1018;4;13;22/10/2018;1;9
HL1140;1;16;04/03/2018;2;267
HL1055;4;7;14/12/2018;2;134
HL1094;4;14;21/09/2018;4;258
HL1083;4;12;24/12/2018;1;665
HL1240;4;14;13/09/2018;4;222
HL1100;1;8;16/06/2018;3;68
HL1225;4;5;05/11/2018;5;177
HL1227;4;2;01/08/2018;3;2
HL1215;4;11;17/11/2018;2;313
HL1187;2;12;04/04/2018;3;34
HL1122;2;11;10/09/2018;4;109
HL1148;1;9;17/01/2018;2;403
HL1060;3;12;02/12/2018;5;619
HL1206;2;1;24/06/2018;3;138
HL1254;5;8;04/09/2018;5;99
HL1132;1;13;02/01/2018;4;710
HL1181;2;11;13/05/2018;1;530
HL1308;4;10;25/11/2018;5;528
HL1188;3;2;11/04/2018;4;538
HL1280;3;12;10/10/2018;5;320
HL1112;5;5;19/10/2018;4;287
HL1076;1;10;13/01/2018;1;818
HL1272;4;10;15/12/2018;3;465
HL1018;2;6;24/07/2018;4;738
HL1099;1;3;14/04/2018;2;135
HL1308;5;1;23/02/2018;3;772
HL1052;4;12;03/08/2018;5;437
HL1190;2;4;24/02/2018;1;91
HL1191;3;15;09/03/2018;2;660
HL1024;3;4;06/02/2018;5;189
HL1055;3;14;13/04/2018;3;91
HL1108;3;6;18/10/2018;5;701
HL1102;2;15;22/10/2018;1;669
HL1244;2;12;25/03/2018;2;471
HL1035;5;17;02/11/2018;1;358
HL1224;3;15;12/12/2018;2;349
HL1011;5;9;19/03/2018;2;352
HL1100;5;12;18/07/2018;2;457
HL1107;3;13;17/09/2018;5;427
HL1102;1;12;24/02/2018;5;385
HL1124;4;3;23/12/2018;2;328
HL1001;2;4;21/04/2018;5;589
HL1202;4;12;23/08/2018;4;464
HL1097;1;13;14/03/2018;3;698
HL1052;3;7;09/05/2018;1;252
HL1040;5;10;06/10/2018;4;74
HL1010;4;17;28/07/2018;4;820
HL1112;3;12;13/01/2018;2;679
HL1224;3;2;12/08/2018;4;451
HL1046;4;7;18/03/2018;4;34
HL1024;1;12;22/10/2018;1;262
HL1245;3;12;13/01/2018;1;214
HL1182;2;12;08/02/2018;3;456
HL1262;2;7;19/06/2018;5;711
HL1284;1;9;09/06/2018;5;296
HL1172;5;16;24/07/2018;1;652
HL1280;4;13;09/08/2018;2;284
HL1286;4;12;13/01/2018;3;109
HL1274;1;4;26/08/2018;1;65
HL1178;5;9;22/09/2018;1;142
HL1078;5;17;27/02/2018;4;623
HL1014;5;13;10/08/2018;4;331
HL1094;3;14;27/01/2018;5;411
HL1185;1;8;13/11/2018;2;577
HL1126;3;12;11/05/2018;2;318
HL1105;5;13;19/08/2018;1;384
HL1142;2;14;01/01/2018;4;680
HL1124;1;12;07/12/2018;5;146
HL1274;3;4;14/04/2018;3;576
HL1070;3;13;05/04/2018;1;192
HL1199;1;6;21/02/2018;4;144
HL1095;4;8;01/03/2018;1;327
HL1241;5;12;28/05/2018;4;326
HL1267;5;2;03/04/2018;5;203
HL1010;1;6;07/11/2018;1;129
HL1004;1;10;02/11/2018;3;769
HL1086;5;2;26/08/2018;3;281
HL1200;5;1;09/03/2018;3;259
HL1261;2;15;03/04/2018;3;549
HL1302;4;17;26/05/2018;3;619
HL1130;3;1;14/03/2018;2;503
HL1288;3;7;04/04/2018;3;569
HL1236;4;6;13/03/2018;2;670
HL1297;1;14;09/06/2018;3;670
HL1188;2;17;11/09/2018;3;150
HL1258;2;11;18/10/2018;5;236
HL1128;5;6;22/01/2018;4;342
HL1129;4;11;24/08/2018;5;329
HL1134;2;8;14/04/2018;1;618
HL1227;4;4;23/06/2018;1;507
HL1294;5;17;16/05/2018;3;488
HL1036;2;11;12/12/2018;2;46
HL1240;2;16;06/06/2018;5;537
HL1116;1;9;25/03/2018;4;354
HL1039;1;15;26/09/2018;5;701
HL1208;5;15;21/12/2018;2;786
HL1199;3;1;10/11/2018;5;641
HL1011;1;15;05/10/2018;2;378
HL1003;1;7;07/08/2018;1;780
HL1160;2;11;21/12/2018;1;532
HL1086;5;17;19/10/2018;3;759
HL1063;3;8;24/06/2018;2;591
HL1031;2;13;16/06/2018;5;785
HL1100;3;11;07/02/2018;2;506
HL1035;5;17;17/03/2018;2;561
HL1121;5;9;14/06/2018;5;13
HL1093;5;5;04/09/2018;5;426
HL1307;4;8;19/02/2018;4;46
HL1137;1;5;27/10/2018;5;161
HL1181;3;3;03/08/2018;4;522
HL1147;5;17;11/06/2018;2;347
HL1031;1;16;08/07/2018;2;306
HL1253;3;16;07/02/2018;2;21
HL1055;3;1;01/12/2018;1;255
HL1003;4;13;28/11/2018;2;822
HL1200;2;9;25/12/2018;3;412
HL1153;2;4;27/08/2018;4;670
HL1031;4;17;23/03/2018;1;401
HL1182;1;9;23/01/2018;5;788
HL1277;4;11;15/06/2018;3;578
HL1150;3;15;25/08/2018;3;319
HL1273;2;10;06/07/2018;2;567
HL1086;5;13;15/01/2018;1;415
HL1124;5;3;05/01/2018;4;24
HL1043;4;17;08/07/2018;2;94
HL1111;1;11;23/10/2018;3;154
HL1102;5;2;22/05/2018;5;374
HL1050;2;1;28/03/2018;3;543
HL1014;2;3;13/03/2018;4;557
HL1178;2;10;07/12/2018;5;506
HL1170;5;10;09/06/2018;5;770
HL1017;3;3;02/04/2018;1;120
HL1105;2;10;11/08/2018;5;607
HL1180;3;8;24/10/2018;3;327
HL1160;3;4;08/01/2018;3;231
HL1148;4;10;24/08/2018;5;104
HL1034;5;3;25/10/2018;4;806
HL1292;1;16;16/03/2018;4;358
HL1171;2;9;07/08/2018;1;192
HL1189;1;6;14/08/2018;4;79
HL1291;2;6;22/01/2018;3;360
HL1167;5;9;19/07/2018;5;766
HL1190;4;4;02/11/2018;4;5
HL1137;4;7;16/06/2018;5;289
HL1121;2;11;22/01/2018;4;438
HL1306;4;10;01/02/2018;4;8
HL1067;2;13;12/03/2018;2;209
HL1044;3;14;07/07/2018;2;37
HL1193;1;5;18/05/2018;1;546
HL1288;4;7;24/03/2018;2;264
HL1089;4;6;19/08/2018;2;722
HL1082;2;14;14/05/2018;3;736
HL1205;4;5;12/12/2018;4;410
HL1304;1;9;27/06/2018;4;81
HL1110;5;14;18/09/2018;4;267
HL1232;3;13;11/04/2018;4;764
HL1104;4;16;19/04/2018;4;224
HL1251;3;7;04/07/2018;1;565
HL1189;3;3;28/11/2018;1;161
HL1196;4;14;20/07/2018;2;519
HL1024;4;6;08/02/2018;2;351
HL1041;3;10;10/04/2018;4;739
HL1025;4;16;26/12/2018;2;757
HL1091;3;12;19/10/2018;2;167
HL1246;3;10;18/12/2018;3;704
HL1252;2;10;12/12/2018;1;371
HL1292;4;8;18/12/2018;4;265
HL1026;1;2;21/07/2018;4;497
HL1081;5;7;04/01/2018;5;193
HL1283;4;9;26/05/2018;2;147
HL1090;2;3;24/03/2018;1;51
HL1061;2;12;26/04/2018;3;190
HL1090;2;11;26/12/2018;4;746
HL1123;4;14;01/01/2018;5;629
HL1070;5;16;13/03/2018;4;57
HL1188;5;7;11/12/2018;3;612
HL1062;5;13;11/07/2018;3;75
HL1135;5;6;26/11/2018;4;594
HL1251;2;16;08/08/2018;1;480
HL1112;2;2;23/09/2018;3;397
HL1300;1;6;21/11/2018;2;515
HL1210;2;13;04/10/2018;2;134
HL1090;2;6;07/10/2018;5;748
HL1201;5;2;14/05/2018;2;290
HL1045;2;11;14/10/2018;2;754
HL1157;2;13;13/09/2018;1;92
HL1275;4;11;03/11/2018;2;574
HL1144;2;14;07/12/2018;1;443
HL1134;3;2;15/01/2018;2;736
HL1085;2;7;07/03/2018;1;34
HL1219;4;3;02/01/2018;5;672
HL1065;5;6;19/08/2018;4;189
HL1199;4;8;23/12/2018;4;629
HL1015;5;17;17/09/2018;1;665
HL1045;1;3;09/09/2018;3;639
HL1063;3;11;02/10/2018;5;729
HL1063;2;8;05/06/2018;1;25
HL1204;5;1;11/01/2018;3;755
HL1027;3;8;01/08/2018;2;478
HL1235;3;3;08/02/2018;3;82
HL1262;1;2;11/11/2018;3;705
HL1025;1;16;19/03/2018;5;411
HL1147;4;5;06/02/2018;4;84
HL1153;3;14;07/01/2018;4;506
HL1117;1;17;04/10/2018;3;781
HL1130;5;1;19/04/2018;5;712
HL1292;5;8;12/06/2018;4;517
HL1056;5;17;14/07/2018;5;775
HL1275;1;10;14/03/2018;2;405
HL1071;1;2;17/06/2018;2;646
HL1005;5;6;22/03/2018;4;434
HL1006;3;7;08/01/2018;5;328
HL1025;5;16;15/06/2018;5;671
HL1164;1;12;22/03/2018;4;309
HL1079;2;11;22/12/2018;2;574
HL1122;1;6;23/01/2018;1;22
HL1041;3;7;17/05/2018;3;323
HL1251;5;17;07/11/2018;5;807
HL1165;3;5;14/09/2018;3;137
HL1120;2;3;02/02/2018;5;560
HL1284;3;13;25/07/2018;3;282
HL1007;1;6;12/03/2018;2;628
HL1122;3;7;01/03/2018;5;565
HL1017;4;1;15/04/2018;3;85
HL1049;1;14;24/03/2018;4;314
HL1107;5;6;21/12/2018;1;576
HL1012;1;4;21/08/2018;3;746
HL1116;2;16;21/07/2018;5;623
HL1041;2;8;09/11/2018;2;579
HL1189;1;6;19/10/2018;4;189
HL1277;3;16;20/08/2018;2;635
HL1019;1;17;06/08/2018;1;318
HL1250;5;16;10/10/2018;3;86
HL1081;5;7;15/01/2018;5;50
HL1291;4;17;27/02/2018;2;319
HL1208;5;16;24/12/2018;4;713
HL1147;2;8;10/11/2018;5;650
HL1025;1;13;11/01/2018;1;172
HL1132;1;13;13/09/2018;2;329
HL1230;4;17;10/09/2018;4;419
HL1141;2;4;20/03/2018;4;32
HL1145;1;15;03/09/2018;4;150
HL1209;5;15;23/07/2018;3;384
HL1053;5;17;03/08/2018;1;112
HL1222;1;12;20/04/2018;5;590
HL1274;5;16;02/09/2018;2;107
HL1075;2;17;27/12/2018;4;1
HL1294;5;7;13/01/2018;2;13
HL1172;1;11;11/02/2018;4;804
HL1088;4;8;08/11/2018;1;482
HL1088;5;7;13/04/2018;5;418
HL1019;3;4;15/08/2018;4;761
HL1219;4;15;04/06/2018;2;71
HL1091;3;6;17/08/2018;3;796
HL1103;5;8;10/08/2018;2;228
HL1089;2;6;20/10/2018;2;167
HL1284;3;16;08/03/2018;5;712
HL1111;1;11;07/10/2018;2;712
HL1217;1;11;09/05/2018;5;590
HL1172;4;1;28/05/2018;3;772
HL1027;4;15;17/12/2018;1;468
HL1182;1;6;03/06/2018;5;367
HL1172;2;4;17/01/2018;5;436
HL1107;3;2;06/01/2018;1;25
HL1252;1;16;02/05/2018;5;576
HL1195;3;4;27/04/2018;1;132
HL1150;4;4;02/10/2018;1;32
HL1161;5;14;19/03/2018;4;310
HL1023;1;1;15/12/2018;5;349
HL1278;5;8;21/01/2018;4;683
HL1115;3;6;15/11/2018;5;232
HL1137;5;8;22/10/2018;5;394
HL1231;2;5;15/05/2018;1;365
HL1192;1;8;06/05/2018;3;66
HL1193;2;16;27/06/2018;4;512
HL1003;5;16;27/11/2018;1;605
HL1043;5;1;09/03/2018;2;342
HL1163;4;10;28/01/2018;2;382
HL1212;2;6;25/04/2018;3;275
HL1142;3;8;26/05/2018;2;421
HL1175;1;3;20/06/2018;5;206
HL1292;2;11;07/03/2018;3;136
HL1267;3;14;14/11/2018;1;692
HL1012;1;12;08/03/2018;5;192
HL1294;3;9;04/09/2018;5;560
HL1026;1;16;26/09/2018;5;403
HL1041;4;14;08/12/2018;1;489
HL1271;4;1;17/06/2018;1;324
HL1211;3;14;20/05/2018;5;610
HL1254;1;3;05/01/2018;4;389
HL1013;2;14;10/03/2018;2;779
HL1069;2;4;08/07/2018;1;663
HL1280;1;2;13/03/2018;1;284
HL1268;3;1;21/01/2018;5;361
HL1114;1;11;24/05/2018;1;557
HL1092;5;5;02/01/2018;4;490
HL1240;1;7;28/05/2018;5;717
HL1287;3;11;28/02/2018;5;29
HL1278;3;13;11/06/2018;1;275
HL1003;1;12;23/07/2018;2;533
HL1001;1;9;08/05/2018;2;121
HL1081;2;14;01/02/2018;3;497
HL1234;5;15;10/08/2018;4;428
HL1082;3;10;24/01/2018;1;716
HL1236;5;2;22/07/2018;1;129
HL1173;1;9;03/06/2018;3;237
HL1111;5;10;03/02/2018;3;553
HL1097;4;10;04/08/2018;5;300
HL1251;2;10;27/01/2018;5;96
HL1178;1;4;18/02/2018;1;227
HL1118;5;8;19/01/2018;1;364
HL1013;3;17;10/05/2018;2;518
HL1170;5;10;03/11/2018;1;216
HL1304;4;16;03/09/2018;2;793
HL1277;1;17;05/08/2018;5;365
HL1292;4;14;17/04/2018;3;196
HL1133;2;3;17/12/2018;2;346
HL1003;1;3;01/01/2018;2;695
HL1001;1;9;01/04/2018;4;400
HL1312;1;3;18/01/2018;2;604
HL1248;5;7;21/02/2018;1;567
HL1204;1;14;12/05/2018;1;497
HL1251;4;15;17/01/2018;4;723
HL1147;2;10;03/05/2018;1;99
HL1078;5;13;06/09/2018;5;452
HL1227;1;9;02/04/2018;3;325
HL1105;5;15;07/07/2018;2;730
HL1145;4;15;24/07/2018;3;756
HL1206;1;16;19/09/2018;2;419
HL1149;5;8;12/07/2018;4;350
HL1027;5;14;12/06/2018;4;327
HL1073;1;11;19/02/2018;3;267
HL1179;1;2;01/05/2018;2;718
HL1077;1;1;17/08/2018;3;15
HL1187;1;2;08/04/2018;1;742
HL1243;1;4;08/03/2018;4;34
HL1250;2;1;17/11/2018;4;21
HL1166;5;3;09/07/2018;4;475
HL1092;4;13;23/11/2018;1;535
HL1156;4;3;19/10/2018;4;501
HL1244;5;5;27/03/2018;2;805
HL1031;1;11;04/10/2018;3;557
HL1234;5;2;04/12/2018;5;26
HL1150;1;11;04/11/2018;1;57
HL1247;4;10;14/10/2018;4;63
HL1018;5;10;14/08/2018;4;400
HL1251;3;9;01/11/2018;4;678
HL1253;1;9;21/12/2018;2;663
HL1189;3;15;07/08/2018;3;298
HL1220;3;2;05/03/2018;1;468
HL1010;4;12;28/09/2018;1;621
HL1286;3;11;07/04/2018;3;761
HL1237;2;12;23/02/2018;3;572
HL1055;4;8;06/07/2018;1;532
HL1262;3;6;16/11/2018;3;647
HL1061;3;10;25/08/2018;5;617
HL1040;4;12;16/09/2018;1;10
HL1122;3;2;07/07/2018;4;150
HL1208;2;15;20/09/2018;4;318
HL1218;1;14;16/01/2018;2;578
HL1037;1;5;28/03/2018;1;15
HL1004;3;6;20/04/2018;4;526
HL1295;2;14;15/10/2018;3;531
HL1141;5;13;10/01/2018;4;787
HL1296;5;2;23/09/2018;3;307
HL1251;3;9;01/09/2018;2;316
HL1001;1;1;17/02/2018;1;819
HL1003;4;8;03/02/2018;1;76
HL1180;5;13;26/03/2018;1;794
HL1145;1;9;27/10/2018;4;448
HL1074;4;8;21/11/2018;2;775
HL1272;4;4;22/02/2018;4;164
HL1125;2;14;17/12/2018;3;487
HL1126;4;10;15/10/2018;1;649
HL1011;3;15;27/09/2018;3;336
HL1304;3;9;03/12/2018;3;628
HL1100;4;7;28/05/2018;5;69
HL1141;2;2;24/12/2018;4;281
HL1185;5;8;07/10/2018;5;716
HL1232;1;16;16/11/2018;3;724
HL1030;5;9;04/02/2018;1;354
HL1198;1;12;08/04/2018;5;357
HL1011;3;1;20/08/2018;3;248
HL1101;5;1;01/04/2018;5;433
HL1196;4;1;18/07/2018;1;792
HL1308;2;13;07/07/2018;3;580
HL1059;5;14;08/07/2018;1;405
HL1308;3;11;14/01/2018;1;499
HL1190;4;8;10/09/2018;5;821
HL1115;2;8;07/05/2018;4;563
HL1231;1;6;16/08/2018;4;260
HL1158;5;10;18/02/2018;3;216
HL1107;4;11;03/05/2018;4;102
HL1276;3;4;24/06/2018;2;745
HL1067;3;9;12/02/2018;5;417
HL1057;4;12;24/02/2018;3;87
HL1079;1;4;05/05/2018;1;189
HL1251;2;6;16/04/2018;3;443
HL1086;2;13;21/01/2018;2;751
HL1234;5;3;10/06/2018;1;491
HL1210;5;4;06/08/2018;4;56
HL1078;5;5;09/11/2018;3;57
HL1004;3;10;22/01/2018;2;223
HL1132;5;12;12/12/2018;5;376
HL1302;3;11;21/04/2018;3;168
HL1086;4;17;05/04/2018;5;213
HL1219;3;11;03/03/2018;1;716
HL1196;3;9;20/09/2018;3;730
HL1158;4;6;26/01/2018;3;91
HL1138;2;3;08/01/2018;5;253
HL1124;1;2;08/12/2018;5;561
HL1308;2;13;27/06/2018;4;794
HL1043;4;17;27/03/2018;2;510
HL1020;4;10;21/02/2018;3;209
HL1142;4;9;05/11/2018;1;410
HL1139;5;7;20/01/2018;2;5
HL1195;2;1;01/02/2018;1;612
HL1040;4;4;28/04/2018;5;471
HL1083;1;6;08/01/2018;3;284
HL1001;4;17;05/01/2018;1;684
HL1267;1;9;20/04/2018;5;609
HL1255;5;3;08/09/2018;1;272
HL1092;4;11;20/06/2018;3;100
HL1234;1;9;26/07/2018;2;101
HL1162;2;7;09/06/2018;5;279
HL1209;3;11;28/10/2018;4;196
HL1031;4;10;20/01/2018;4;495
HL1027;2;14;22/02/2018;3;392
HL1056;3;8;14/12/2018;2;645
HL1127;1;16;06/01/2018;1;13
HL1020;4;8;24/01/2018;3;664
HL1175;1;7;20/02/2018;4;803
HL1096;1;2;13/12/2018;3;355
HL1178;5;17;08/12/2018;2;220
HL1291;5;5;14/05/2018;2;412
HL1101;4;12;07/06/2018;3;80
HL1246;1;14;05/10/2018;1;26
HL1304;2;10;23/12/2018;2;489
HL1063;1;10;12/12/2018;1;204
HL1305;1;17;07/07/2018;5;535
HL1136;5;16;24/06/2018;4;194
HL1281;4;9;06/08/2018;5;145
HL1216;3;11;19/08/2018;1;1
HL1071;5;13;01/09/2018;1;450
HL1208;1;7;07/02/2018;5;695
HL1011;3;7;13/03/2018;5;542
HL1189;5;8;10/02/2018;5;536
HL1184;3;17;20/05/2018;4;605
HL1030;4;6;08/11/2018;3;355
HL1268;2;13;22/06/2018;3;681
HL1273;3;16;13/11/2018;3;451
HL1083;5;7;14/06/2018;1;781
HL1242;4;15;24/08/2018;5;165
HL1030;5;1;02/01/2018;2;53
HL1036;1;17;10/12/2018;1;711
HL1034;5;5;27/05/2018;3;795
HL1220;4;1;27/07/2018;3;780
HL1151;2;7;04/05/2018;1;311
HL1245;1;16;21/05/2018;3;772
HL1170;2;11;12/05/2018;5;806
HL1188;5;17;14/10/2018;5;58
HL1057;4;13;02/01/2018;2;471
HL1025;2;5;14/01/2018;4;30
HL1084;3;1;06/09/2018;4;343
HL1231;1;13;24/07/2018;3;677
HL1116;5;8;02/08/2018;3;506
HL1041;2;3;03/04/2018;4;4
HL1014;2;8;19/10/2018;4;351
HL1065;4;16;20/04/2018;4;322
HL1012;2;12;23/10/2018;4;308
HL1270;4;2;10/02/2018;5;138
HL1181;1;11;15/12/2018;2;592
HL1147;3;7;23/01/2018;5;367
HL1266;1;9;07/05/2018;5;220
HL1253;5;13;17/07/2018;2;613
HL1273;2;5;16/08/2018;3;534
HL1022;1;9;22/06/2018;2;503
HL1117;4;15;11/08/2018;1;689
HL1254;5;1;03/01/2018;2;249
HL1219;2;2;04/05/2018;4;31
HL1145;4;14;04/07/2018;1;751
HL1113;2;6;09/12/2018;5;616
HL1085;3;14;27/03/2018;1;83
HL1203;1;1;13/12/2018;3;353
HL1235;1;10;12/05/2018;4;659
HL1104;4;15;25/07/2018;3;513
HL1223;3;1;09/12/2018;3;211
HL1138;1;9;16/02/2018;3;285
HL1195;2;12;08/06/2018;2;584
HL1204;5;5;07/02/2018;2;363
HL1098;4;6;07/09/2018;4;184
HL1021;1;15;05/04/2018;5;149
HL1004;5;17;06/04/2018;2;52
HL1267;5;16;12/06/2018;5;258
HL1275;4;17;17/12/2018;4;446
HL1236;4;7;23/08/2018;5;505
HL1159;3;11;22/06/2018;3;173
HL1251;3;10;08/05/2018;2;269
HL1292;4;2;05/04/2018;1;250
HL1247;1;15;25/09/2018;1;369
HL1255;2;16;07/07/2018;1;107
HL1239;2;5;24/07/2018;2;208
HL1269;2;16;19/06/2018;4;732
HL1052;1;3;18/03/2018;3;39
HL1026;2;1;07/04/2018;4;624
HL1200;5;5;05/03/2018;4;497
HL1301;1;13;08/03/2018;4;678
HL1179;1;5;03/07/2018;5;430
HL1114;2;6;21/11/2018;2;697
HL1125;2;3;22/04/2018;2;399
HL1132;3;1;19/05/2018;3;519
HL1253;1;17;05/08/2018;1;812
HL1044;2;15;21/10/2018;2;99
HL1188;3;3;13/03/2018;3;423
HL1065;2;6;06/01/2018;1;421
HL1260;3;2;23/06/2018;4;393
HL1050;3;14;11/08/2018;4;645
HL1196;2;8;13/10/2018;4;55
HL1014;5;14;09/08/2018;4;699
HL1024;2;6;10/10/2018;2;51
HL1003;2;8;05/11/2018;2;329
HL1020;5;4;08/12/2018;2;711
HL1283;2;1;07/02/2018;5;258
HL1063;4;2;06/09/2018;4;2
HL1237;4;5;07/02/2018;2;198
HL1277;2;10;06/07/2018;4;100
